gene_id	gene_name	CONTROL_REP1	CONTROL_REP2	CONTROL_REP3	CONTROL_REP4
FBgn0266220	CR44915	335.24425	335.24425	335.24425	335.24425
FBgn0266221	CR44916	300.29575	300.29575	300.29575	300.29575
FBgn0266222	CR44917	739.755166666667	739.755166666667	739.755166666667	739.755166666667
FBgn0266223	CR44918	1015.75175	1015.75175	1015.75175	1015.75175
FBgn0266224	CR44919	842.75175	842.75175	842.75175	842.75175
FBgn0266225	CR44920	369.34025	369.34025	369.34025	369.34025
FBgn0266226	CR44921	248.6025	248.6025	248.6025	248.6025
FBgn0266227	CR44922	2256.75175	2256.75175	2256.75175	2256.75175
FBgn0266228	CR44923	550.87525	550.87525	550.87525	550.87525
FBgn0266229	CR44924	1014.75175	1014.75175	1014.75175	1014.75175
FBgn0266230	CR44925	347.85175	347.85175	347.85175	347.85175
FBgn0266231	CR44926	357.58525	357.58525	357.58525	357.58525
FBgn0266232	CR44927	854.75175	854.75175	854.75175	854.75175
FBgn0266233	CR44928	505.98775	505.98775	505.98775	505.98775
FBgn0266234	CR44929	316.370625	316.370625	316.370625	316.370625
FBgn0266235	CR44930	964.75175	964.75175	964.75175	964.75175
FBgn0266236	CR44931	252.18125	252.18125	252.18125	252.18125
FBgn0266237	CR44932	623.7985	623.7985	623.7985	623.7985
FBgn0266238	CR44933	976.75175	976.75175	976.75175	976.75175
FBgn0266239	CR44934	463.2125	463.2125	463.2125	463.2125
FBgn0266240	CR44935	343.01625	343.01625	343.01625	343.01625
FBgn0266241	CR44936	1116.75175	1116.75175	1116.75175	1116.75175
FBgn0266242	CR44937	209.137	209.137	209.137	209.137
FBgn0266243	CR44938	1198.75175	1198.75175	1198.75175	1198.75175
FBgn0266244	CR44939	790.75175	790.75175	790.75175	790.75175
FBgn0266245	CR44940	628.79625	628.79625	628.79625	628.79625
FBgn0266246	CR44941	433.44125	433.44125	433.44125	433.44125
FBgn0266247	CR44942	183.17575	183.17575	183.17575	183.17575
FBgn0266248	CR44943	1685.75175	1685.75175	1685.75175	1685.75175
FBgn0266249	CR44944	1214.75175	1214.75175	1214.75175	1214.75175
FBgn0266250	CR44945	725.77075	725.77075	725.77075	725.77075
FBgn0266251	CR44946	1701.75175	1701.75175	1701.75175	1701.75175
FBgn0266252	CR44947	851.75175	851.75175	851.75175	851.75175
FBgn0266253	CR44948	130.385875	130.385875	130.385875	130.385875
FBgn0266254	CR44949	1188.75175	1188.75175	1188.75175	1188.75175
FBgn0266255	CR44950	803.75175	803.75175	803.75175	803.75175
FBgn0266256	CR44951	1073.75175	1073.75175	1073.75175	1073.75175
FBgn0266257	CR44952	315.94975	315.94975	315.94975	315.94975
FBgn0266258	CR44953	826.75175	826.75175	826.75175	826.75175
FBgn0266259	CG44954	511.9685	511.9685	511.9685	511.9685
FBgn0266260	CR44955	2331.75175	2331.75175	2331.75175	2331.75175
FBgn0266261	CG44956	440.37675	440.37675	440.37675	440.37675
FBgn0266262	CR44957	574.851	574.851	574.851	574.851
FBgn0266263	CR44958	1055.75175	1055.75175	1055.75175	1055.75175
FBgn0266264	CR44959	250.3995	250.3995	250.3995	250.3995
FBgn0266268	FeCH	1143.41841666667	1143.41841666667	1143.41841666667	1143.41841666667
FBgn0266275	CR44960	817.75175	817.75175	817.75175	817.75175
FBgn0266276	CR44961	2487.75175	2487.75175	2487.75175	2487.75175
FBgn0266277	CR44962	465.7895	465.7895	465.7895	465.7895
FBgn0266278	CR44963	243.139	243.139	243.139	243.139
FBgn0266279	CR44964	1295.75175	1295.75175	1295.75175	1295.75175
FBgn0266280	CR44965	270.50925	270.50925	270.50925	270.50925
FBgn0266281	CR44966	552.8735	552.8735	552.8735	552.8735
FBgn0266282	jnj	3329.75175	3329.75175	3329.75175	3329.75175
FBgn0266284	Ns3	1847.75175	1847.75175	1847.75175	1847.75175
FBgn0266302	CR44967	246.7885	246.7885	246.7885	246.7885
FBgn0266303	CR44968	280.3555	280.3555	280.3555	280.3555
FBgn0266304	CR44969	801.75175	801.75175	801.75175	801.75175
FBgn0266305	CR44970	157.966125	157.966125	157.966125	157.966125
FBgn0266306	CR44971	110.3765	110.3765	110.3765	110.3765
FBgn0266307	CR44972	372.2895	372.2895	372.2895	372.2895
FBgn0266308	CR44973	217.37625	217.37625	217.37625	217.37625
FBgn0266309	CR44974	426.5175	426.5175	426.5175	426.5175
FBgn0266310	CR44975	180.2795	180.2795	180.2795	180.2795
FBgn0266311	CR44976	463.2125	463.2125	463.2125	463.2125
FBgn0266312	CR44977	1090.75175	1090.75175	1090.75175	1090.75175
FBgn0266313	CR44978	632.322375	632.322375	632.322375	632.322375
FBgn0266314	CR44979	83.78325	83.78325	83.78325	83.78325
FBgn0266315	CR44980	690.7775	690.7775	690.7775	690.7775
FBgn0266316	CR44981	1055.75175	1055.75175	1055.75175	1055.75175
FBgn0266317	CR44982	293.03225	293.03225	293.03225	293.03225
FBgn0266318	CR44983	277.0755	277.0755	277.0755	277.0755
FBgn0266319	CR44984	694.7775	694.7775	694.7775	694.7775
FBgn0266320	CR44985	80.935	80.935	80.935	80.935
FBgn0266321	CR44986	437.407	437.407	437.407	437.407
FBgn0266322	CR44987	2481.75175	2481.75175	2481.75175	2481.75175
FBgn0266323	CR44988	293.03225	293.03225	293.03225	293.03225
FBgn0266324	CR44989	221.487	221.487	221.487	221.487
FBgn0266325	CR44990	1098.75175	1098.75175	1098.75175	1098.75175
FBgn0266326	CR44991	178.15325	178.15325	178.15325	178.15325
FBgn0266327	CR44992	1659.75175	1659.75175	1659.75175	1659.75175
FBgn0266328	CR44993	205.84	205.84	205.84	205.84
FBgn0266329	CR44994	277.0755	277.0755	277.0755	277.0755
FBgn0266330	CR44995	152.6105	152.6105	152.6105	152.6105
FBgn0266331	CR44996	1378.75175	1378.75175	1378.75175	1378.75175
FBgn0266346	CngB	3026.75175	3026.75175	3026.75175	3026.75175
FBgn0266347	nAChRalpha4	3556.08508333333	3556.08508333333	3556.08508333333	3556.08508333333
FBgn0266348	CR44997	617.7985	617.7985	617.7985	617.7985
FBgn0266349	CR44998	1094.25175	1094.25175	1094.25175	1094.25175
FBgn0266350	CR44999	1764.75175	1764.75175	1764.75175	1764.75175
FBgn0266351	CR45000	57.7245	57.7245	57.7245	57.7245
FBgn0266352	CR45001	95.7855	95.7855	95.7855	95.7855
FBgn0266354	CG45002	6908.46603571428	6908.46603571428	6908.46603571428	6908.46603571428
FBgn0266355	CR45003	367.379	367.379	367.379	367.379
FBgn0266356	CR45004	3463.75175	3463.75175	3463.75175	3463.75175
FBgn0266357	CR45005	125.58275	125.58275	125.58275	125.58275
FBgn0266358	CR45006	143.4895	143.4895	143.4895	143.4895
FBgn0266359	CR45007	1341.75175	1341.75175	1341.75175	1341.75175
FBgn0266360	CR45008	106.58525	106.58525	106.58525	106.58525
FBgn0266361	CR45009	399.80025	399.80025	399.80025	399.80025
FBgn0266362	CR45010	114.16125	114.16125	114.16125	114.16125
FBgn0266363	CG45011	146.063625	146.063625	146.063625	146.063625
FBgn0266364	CG45012	80.935	80.935	80.935	80.935
FBgn0266365	CR45013	326.5525	326.5525	326.5525	326.5525
FBgn0266366	CR45014	144.87	144.87	144.87	144.87
FBgn0266369	Mtp	2669.75175	2669.75175	2669.75175	2669.75175
FBgn0266371	CR45015	941.75175	941.75175	941.75175	941.75175
FBgn0266372	CR45016	361.654125	361.654125	361.654125	361.654125
FBgn0266375	IP3K2	2339.75175	2339.75175	2339.75175	2339.75175
FBgn0266376	CR45018	2713.08508333333	2713.08508333333	2713.08508333333	2713.08508333333
FBgn0266377	Pde8	4215.86286111111	4215.86286111111	4215.86286111111	4215.86286111111
FBgn0266378	CR45020	167.1175	167.1175	167.1175	167.1175
FBgn0266379	CR45021	306.84425	306.84425	306.84425	306.84425
FBgn0266380	CR45022	81.48975	81.48975	81.48975	81.48975
FBgn0266381	CR45023	954.75175	954.75175	954.75175	954.75175
FBgn0266382	CR45024	456.2605	456.2605	456.2605	456.2605
FBgn0266383	CR45025	291.15	291.15	291.15	291.15
FBgn0266384	CR45026	410.290125	410.290125	410.290125	410.290125
FBgn0266388	CR45028	650.78425	650.78425	650.78425	650.78425
FBgn0266389	CR45029	303.4985	303.4985	303.4985	303.4985
FBgn0266390	CR45030	859.75175	859.75175	859.75175	859.75175
FBgn0266391	CR45031	110.3765	110.3765	110.3765	110.3765
FBgn0266392	CR45032	404.742	404.742	404.742	404.742
FBgn0266393	CR45033	186.933	186.933	186.933	186.933
FBgn0266394	CR45034	78.05675	78.05675	78.05675	78.05675
FBgn0266395	CR45035	101.80575	101.80575	101.80575	101.80575
FBgn0266396	CR45036	954.75175	954.75175	954.75175	954.75175
FBgn0266397	CR45037	220.66675	220.66675	220.66675	220.66675
FBgn0266398	CR45038	170.11025	170.11025	170.11025	170.11025
FBgn0266399	CR45039	314.986	314.986	314.986	314.986
FBgn0266400	CR45040	711.77125	711.77125	711.77125	711.77125
FBgn0266401	CR45041	720.77075	720.77075	720.77075	720.77075
FBgn0266402	CR45042	405.728	405.728	405.728	405.728
FBgn0266403	CR45043	510.9755	510.9755	510.9755	510.9755
FBgn0266404	CR45044	2708.75175	2708.75175	2708.75175	2708.75175
FBgn0266405	CR45045	70.424	70.424	70.424	70.424
FBgn0266406	CR45046	4904.75175	4904.75175	4904.75175	4904.75175
FBgn0266407	CR45047	175.266	175.266	175.266	175.266
FBgn0266408	CR45048	1188.25175	1188.25175	1188.25175	1188.25175
FBgn0266409	CG45049	2517.75175	2517.75175	2517.75175	2517.75175
FBgn0266410	CG45050	3847.00175	3847.00175	3847.00175	3847.00175
FBgn0266411	sima	4840.50175	4840.50175	4840.50175	4840.50175
FBgn0266412	CR45052	458.2465	458.2465	458.2465	458.2465
FBgn0266413	CR45053	729.264625	729.264625	729.264625	729.264625
FBgn0266414	CR45054	1676.75175	1676.75175	1676.75175	1676.75175
FBgn0266415	CR45055	253.97725	253.97725	253.97725	253.97725
FBgn0266416	CR45056	518.9345	518.9345	518.9345	518.9345
FBgn0266417	CG45057	748.037625	748.037625	748.037625	748.037625
FBgn0266418	wake	5461.18032142857	5461.18032142857	5461.18032142857	5461.18032142857
FBgn0266419	CR45059	510.9755	510.9755	510.9755	510.9755
FBgn0266420	Ote	1310.75175	1310.75175	1310.75175	1310.75175
FBgn0266421	RPA3	349.574125	349.574125	349.574125	349.574125
FBgn0266428	CR43463	1725.75175	1725.75175	1725.75175	1725.75175
FBgn0266429	AstA-R1	3419.25175	3419.25175	3419.25175	3419.25175
FBgn0266430	CG45060	248.6025	248.6025	248.6025	248.6025
FBgn0266431	CG45061	241.347	241.347	241.347	241.347
FBgn0266432	CG45062	2400.25175	2400.25175	2400.25175	2400.25175
FBgn0266433	CG45063	596.81675	596.81675	596.81675	596.81675
FBgn0266434	CG45064	3098.75175	3098.75175	3098.75175	3098.75175
FBgn0266435	CG45065	3098.75175	3098.75175	3098.75175	3098.75175
FBgn0266436	CG45066	789.75175	789.75175	789.75175	789.75175
FBgn0266437	CG45067	2106.75175	2106.75175	2106.75175	2106.75175
FBgn0266438	CG45068	2960.75175	2960.75175	2960.75175	2960.75175
FBgn0266439	CG45069	1602.85825	1602.85825	1602.85825	1602.85825
FBgn0266441	CG45071	1531.75175	1531.75175	1531.75175	1531.75175
FBgn0266442	CG45072	861.75175	861.75175	861.75175	861.75175
FBgn0266443	CG45073	555.87325	555.87325	555.87325	555.87325
FBgn0266445	CG45075	3907.75175	3907.75175	3907.75175	3907.75175
FBgn0266446	CG45076	1629.00175	1629.00175	1629.00175	1629.00175
FBgn0266448	CG45078	1664.75175	1664.75175	1664.75175	1664.75175
FBgn0266449	Kr-h2	1201.41841666667	1201.41841666667	1201.41841666667	1201.41841666667
FBgn0266450	Kr-h1	4060.25175	4060.25175	4060.25175	4060.25175
FBgn0266451	fau	759.75175	759.75175	759.75175	759.75175
FBgn0266452	CTPsyn	2225.08508333333	2225.08508333333	2225.08508333333	2225.08508333333
FBgn0266454	CG45079	106.58525	106.58525	106.58525	106.58525
FBgn0266455	CG45080	88.4975	88.4975	88.4975	88.4975
FBgn0266456	CG45081	231.692625	231.692625	231.692625	231.692625
FBgn0266457	CR45082	502.00525	502.00525	502.00525	502.00525
FBgn0266458	CG45083	2812.25175	2812.25175	2812.25175	2812.25175
FBgn0266459	CG45084	3664.75175	3664.75175	3664.75175	3664.75175
FBgn0266464	Nsf2	2663.41841666667	2663.41841666667	2663.41841666667	2663.41841666667
FBgn0266465	GckIII	2215.75175	2215.75175	2215.75175	2215.75175
FBgn0266486	CG45085	2173.25175	2173.25175	2173.25175	2173.25175
FBgn0266487	CG45086	2773.25175	2773.25175	2773.25175	2773.25175
FBgn0266488	CG45087	2225.75175	2225.75175	2225.75175	2225.75175
FBgn0266489	CG45088	3178.75175	3178.75175	3178.75175	3178.75175
FBgn0266490	CG45089	293.941166666667	293.941166666667	293.941166666667	293.941166666667
FBgn0266491	SclA	616.364416666667	616.364416666667	616.364416666667	616.364416666667
FBgn0266492	SclB	665.539875	665.539875	665.539875	665.539875
FBgn0266518	Dpit47	1090.25175	1090.25175	1090.25175	1090.25175
FBgn0266521	stai	2173.75175	2173.75175	2173.75175	2173.75175
FBgn0266525	CG45092	4650.08508333333	4650.08508333333	4650.08508333333	4650.08508333333
FBgn0266526	CG45093	4682.00175	4682.00175	4682.00175	4682.00175
FBgn0266534	CG45095	804.75175	804.75175	804.75175	804.75175
FBgn0266535	CR45096	178.85325	178.85325	178.85325	178.85325
FBgn0266536	CR45097	191.53525	191.53525	191.53525	191.53525
FBgn0266537	CR45098	402.76425	402.76425	402.76425	402.76425
FBgn0266538	CG45099	1751.75175	1751.75175	1751.75175	1751.75175
FBgn0266539	CG45100	1399.75175	1399.75175	1399.75175	1399.75175
FBgn0266540	CG45101	3515.75175	3515.75175	3515.75175	3515.75175
FBgn0266549	CR45102	1168.75175	1168.75175	1168.75175	1168.75175
FBgn0266557	kis	16100.75175	16100.75175	16100.75175	16100.75175
FBgn0266564	CR45103	346.88275	346.88275	346.88275	346.88275
FBgn0266565	CR45104	1319.75175	1319.75175	1319.75175	1319.75175
FBgn0266566	CG45105	3707.87675	3707.87675	3707.87675	3707.87675
FBgn0266568	yar	910.14925	910.14925	910.14925	910.14925
FBgn0266569	CG42259	343.237	343.237	343.237	343.237
FBgn0266570	CG2982	1983.75175	1983.75175	1983.75175	1983.75175
FBgn0266572	ebo	3894.75175	3894.75175	3894.75175	3894.75175
FBgn0266573	tRNA:CR45106	9.233	9.233	9.233	9.233
FBgn0266574	tRNA:CR45107	9.233	9.233	9.233	9.233
FBgn0266577	CR45108	1898.75175	1898.75175	1898.75175	1898.75175
FBgn0266578	CR45109	965.75175	965.75175	965.75175	965.75175
FBgn0266579	tau	1827.66841666667	1827.66841666667	1827.66841666667	1827.66841666667
FBgn0266580	Gp210	6624.75175	6624.75175	6624.75175	6624.75175
FBgn0266581	pit	2205.41841666667	2205.41841666667	2205.41841666667	2205.41841666667
FBgn0266582	NDUFS3	715.77125	715.77125	715.77125	715.77125
FBgn0266585	tRNA:CR32456	13.99225	13.99225	13.99225	13.99225
FBgn0266586	CR45111	303.4985	303.4985	303.4985	303.4985
FBgn0266587	CR45112	146.25675	146.25675	146.25675	146.25675
FBgn0266588	CR45113	242.238	242.238	242.238	242.238
FBgn0266589	CR45114	417.602	417.602	417.602	417.602
FBgn0266590	CR45115	705.27275	705.27275	705.27275	705.27275
FBgn0266591	CG45116	195.3255	195.3255	195.3255	195.3255
FBgn0266592	CR45117	212.408	212.408	212.408	212.408
FBgn0266593	CR45118	130.06975	130.06975	130.06975	130.06975
FBgn0266594	CR45119	183.17575	183.17575	183.17575	183.17575
FBgn0266595	CR45120	394.8895	394.8895	394.8895	394.8895
FBgn0266596	CR45121	298.71675	298.71675	298.71675	298.71675
FBgn0266598	Kmn2	319.8005	319.8005	319.8005	319.8005
FBgn0266599	Hsc70-4	2070.89460714286	2070.89460714286	2070.89460714286	2070.89460714286
FBgn0266615	CG45122	106.58525	106.58525	106.58525	106.58525
FBgn0266616	CR45123	205.84	205.84	205.84	205.84
FBgn0266617	CR45124	273.32925	273.32925	273.32925	273.32925
FBgn0266618	CR45125	112.261	112.261	112.261	112.261
FBgn0266619	CR45126	1237.75175	1237.75175	1237.75175	1237.75175
FBgn0266620	CR45127	916.75175	916.75175	916.75175	916.75175
FBgn0266621	CR45128	448.327	448.327	448.327	448.327
FBgn0266622	CR45129	904.75175	904.75175	904.75175	904.75175
FBgn0266623	CR45130	949.75175	949.75175	949.75175	949.75175
FBgn0266624	CR45131	3409.75175	3409.75175	3409.75175	3409.75175
FBgn0266625	CR45132	267.76075	267.76075	267.76075	267.76075
FBgn0266626	CR45133	603.26125	603.26125	603.26125	603.26125
FBgn0266627	CR45134	400.826875	400.826875	400.826875	400.826875
FBgn0266628	CR45135	121.849	121.849	121.849	121.849
FBgn0266629	CR45136	627.797	627.797	627.797	627.797
FBgn0266630	CR45137	6854.75175	6854.75175	6854.75175	6854.75175
FBgn0266631	CR45138	458.747125	458.747125	458.747125	458.747125
FBgn0266632	CR45139	607.4625	607.4625	607.4625	607.4625
FBgn0266633	CR45140	703.8015	703.8015	703.8015	703.8015
FBgn0266634	CR45141	1412.75175	1412.75175	1412.75175	1412.75175
FBgn0266635	CR45142	1925.75175	1925.75175	1925.75175	1925.75175
FBgn0266636	CR45143	132.6725	132.6725	132.6725	132.6725
FBgn0266637	CR45144	927.75175	927.75175	927.75175	927.75175
FBgn0266638	CR45145	1115.75175	1115.75175	1115.75175	1115.75175
FBgn0266639	CR45146	568.866	568.866	568.866	568.866
FBgn0266640	CR45147	904.75175	904.75175	904.75175	904.75175
FBgn0266641	CR45148	429.4785	429.4785	429.4785	429.4785
FBgn0266642	CR45149	446.418	446.418	446.418	446.418
FBgn0266643	CR45150	334.2795	334.2795	334.2795	334.2795
FBgn0266644	CR45151	1444.75175	1444.75175	1444.75175	1444.75175
FBgn0266645	CR45152	343.98325	343.98325	343.98325	343.98325
FBgn0266646	CR45153	378.20425	378.20425	378.20425	378.20425
FBgn0266647	CG45154	348.823	348.823	348.823	348.823
FBgn0266648	CR45155	356.61325	356.61325	356.61325	356.61325
FBgn0266649	CR45156	1216.75175	1216.75175	1216.75175	1216.75175
FBgn0266650	CR45157	185.427	185.427	185.427	185.427
FBgn0266651	CR45158	341.07175	341.07175	341.07175	341.07175
FBgn0266652	CR45159	258.55075	258.55075	258.55075	258.55075
FBgn0266653	CR45160	230.78125	230.78125	230.78125	230.78125
FBgn0266654	CR45161	554.498	554.498	554.498	554.498
FBgn0266655	CR45162	227.40075	227.40075	227.40075	227.40075
FBgn0266656	CR45163	195.3255	195.3255	195.3255	195.3255
FBgn0266657	CR45164	696.77725	696.77725	696.77725	696.77725
FBgn0266666	Sem1	186.933	186.933	186.933	186.933
FBgn0266667	Exo70	2023.75175	2023.75175	2023.75175	2023.75175
FBgn0266668	Exo84	1984.25175	1984.25175	1984.25175	1984.25175
FBgn0266669	Sec3	2848.75175	2848.75175	2848.75175	2848.75175
FBgn0266670	Sec5	2624.75175	2624.75175	2624.75175	2624.75175
FBgn0266671	Sec6	2144.75175	2144.75175	2144.75175	2144.75175
FBgn0266672	Sec8	3102.75175	3102.75175	3102.75175	3102.75175
FBgn0266673	Sec10	2119.75175	2119.75175	2119.75175	2119.75175
FBgn0266674	Sec15	2538.75175	2538.75175	2538.75175	2538.75175
FBgn0266675	CR45165	83.714125	83.714125	83.714125	83.714125
FBgn0266676	CR45166	771.75175	771.75175	771.75175	771.75175
FBgn0266677	CR45167	846.75175	846.75175	846.75175	846.75175
FBgn0266678	CR45168	121.22375	121.22375	121.22375	121.22375
FBgn0266679	CR45169	284.56475	284.56475	284.56475	284.56475
FBgn0266680	CR45170	550.87525	550.87525	550.87525	550.87525
FBgn0266681	CR45171	763.75175	763.75175	763.75175	763.75175
FBgn0266682	CR45172	228.24925	228.24925	228.24925	228.24925
FBgn0266683	CR45173	291.15	291.15	291.15	291.15
FBgn0266684	CR45174	782.75175	782.75175	782.75175	782.75175
FBgn0266685	CR45175	612.80175	612.80175	612.80175	612.80175
FBgn0266686	CR45176	114.16125	114.16125	114.16125	114.16125
FBgn0266687	CR45177	196.891	196.891	196.891	196.891
FBgn0266688	CR45178	78.05675	78.05675	78.05675	78.05675
FBgn0266689	CR45179	408.282125	408.282125	408.282125	408.282125
FBgn0266690	CR45180	689.7775	689.7775	689.7775	689.7775
FBgn0266691	CR45181	311.1625	311.1625	311.1625	311.1625
FBgn0266692	CR45182	272.30325	272.30325	272.30325	272.30325
FBgn0266693	CR45183	422.55725	422.55725	422.55725	422.55725
FBgn0266694	CR45184	2201.75175	2201.75175	2201.75175	2201.75175
FBgn0266696	CG45186	6359.33239516129	6359.33239516129	6359.33239516129	6359.33239516129
FBgn0266697	CR45187	196.891	196.891	196.891	196.891
FBgn0266698	CR45188	876.75175	876.75175	876.75175	876.75175
FBgn0266699	CR45189	668.78	668.78	668.78	668.78
FBgn0266700	CR45190	1353.75175	1353.75175	1353.75175	1353.75175
FBgn0266701	CR45191	300.623	300.623	300.623	300.623
FBgn0266702	CR45192	376.7165	376.7165	376.7165	376.7165
FBgn0266703	CR45193	868.75175	868.75175	868.75175	868.75175
FBgn0266704	CR45194	392.92825	392.92825	392.92825	392.92825
FBgn0266705	CR45195	628.79625	628.79625	628.79625	628.79625
FBgn0266706	CR45196	536.88825	536.88825	536.88825	536.88825
FBgn0266707	CR45197	843.933625	843.933625	843.933625	843.933625
FBgn0266708	Cep89	1222.75175	1222.75175	1222.75175	1222.75175
FBgn0266709	Zmynd10	1236.75175	1236.75175	1236.75175	1236.75175
FBgn0266710	hog	352.71	352.71	352.71	352.71
FBgn0266711	EloC	356.864625	356.864625	356.864625	356.864625
FBgn0266717	Bruce	15180.15175	15180.15175	15180.15175	15180.15175
FBgn0266719	Unc-13-4B	3389.08508333333	3389.08508333333	3389.08508333333	3389.08508333333
FBgn0266720	Snap24	1585.75175	1585.75175	1585.75175	1585.75175
FBgn0266721	gammaSnap2	741.75175	741.75175	741.75175	741.75175
FBgn0266722	Trs33	325.5895	325.5895	325.5895	325.5895
FBgn0266723	Trs31	406.7145	406.7145	406.7145	406.7145
FBgn0266724	Trs20	317.878	317.878	317.878	317.878
FBgn0266725	CR45198	139.37275	139.37275	139.37275	139.37275
FBgn0266726	CR45199	391.94525	391.94525	391.94525	391.94525
FBgn0266727	CR45200	412.6535	412.6535	412.6535	412.6535
FBgn0266728	CR45201	49.0245	49.0245	49.0245	49.0245
FBgn0266729	CR45202	158.3285	158.3285	158.3285	158.3285
FBgn0266730	CR45203	353.68225	353.68225	353.68225	353.68225
FBgn0266731	CR45204	1694.75175	1694.75175	1694.75175	1694.75175
FBgn0266732	CR45205	979.75175	979.75175	979.75175	979.75175
FBgn0266733	CR45206	381.15575	381.15575	381.15575	381.15575
FBgn0266734	CR45207	230.794625	230.794625	230.794625	230.794625
FBgn0266735	CR45208	691.7775	691.7775	691.7775	691.7775
FBgn0266736	CR45209	1444.75175	1444.75175	1444.75175	1444.75175
FBgn0266737	CR45210	595.817	595.817	595.817	595.817
FBgn0266738	CR45211	77.4705	77.4705	77.4705	77.4705
FBgn0266739	CR45212	119.936	119.936	119.936	119.936
FBgn0266740	CR45213	1003.75175	1003.75175	1003.75175	1003.75175
FBgn0266741	CR45214	1099.75175	1099.75175	1099.75175	1099.75175
FBgn0266742	CR45215	553.849375	553.849375	553.849375	553.849375
FBgn0266743	CR45216	314.986	314.986	314.986	314.986
FBgn0266744	CR45217	517.439125	517.439125	517.439125	517.439125
FBgn0266745	CG45218	194.5585	194.5585	194.5585	194.5585
FBgn0266747	CR45220	219.688375	219.688375	219.688375	219.688375
FBgn0266748	CR45221	58.8175	58.8175	58.8175	58.8175
FBgn0266749	CR45222	119.280625	119.280625	119.280625	119.280625
FBgn0266750	CR45223	3360.26125	3360.26125	3360.26125	3360.26125
FBgn0266751	CR45224	568.866	568.866	568.866	568.866
FBgn0266752	CR45225	682.7775	682.7775	682.7775	682.7775
FBgn0266753	CR45226	1952.25175	1952.25175	1952.25175	1952.25175
FBgn0266756	btsz	7124.64063888889	7124.64063888889	7124.64063888889	7124.64063888889
FBgn0266757	mfr	5032.18032142857	5032.18032142857	5032.18032142857	5032.18032142857
FBgn0266758	Esyt2	2751.00175	2751.00175	2751.00175	2751.00175
FBgn0266762	CR45227	1011.75175	1011.75175	1011.75175	1011.75175
FBgn0266763	CR45228	526.90125	526.90125	526.90125	526.90125
FBgn0266764	CR45229	78.64225	78.64225	78.64225	78.64225
FBgn0266766	CR45231	5182.75175	5182.75175	5182.75175	5182.75175
FBgn0266768	CR45233	324.62125	324.62125	324.62125	324.62125
FBgn0266769	CR45234	501.00925	501.00925	501.00925	501.00925
FBgn0266770	CR45235	37.19775	37.19775	37.19775	37.19775
FBgn0266771	CR45236	91.47225	91.47225	91.47225	91.47225
FBgn0266772	CR45237	129.4295	129.4295	129.4295	129.4295
FBgn0266773	CR45238	365.421	365.421	365.421	365.421
FBgn0266774	CR45239	335.24425	335.24425	335.24425	335.24425
FBgn0266775	CR45240	1036.75175	1036.75175	1036.75175	1036.75175
FBgn0266776	CR45241	157.603	157.603	157.603	157.603
FBgn0266777	CR45242	611.803	611.803	611.803	611.803
FBgn0266778	CR45243	185.427	185.427	185.427	185.427
FBgn0266780	CR45245	1087.75175	1087.75175	1087.75175	1087.75175
FBgn0266781	CR45246	211.587	211.587	211.587	211.587
FBgn0266782	CR45247	343.98325	343.98325	343.98325	343.98325
FBgn0266783	CR45248	330.603625	330.603625	330.603625	330.603625
FBgn0266784	CR45249	383.12225	383.12225	383.12225	383.12225
FBgn0266785	CR45250	127.48	127.48	127.48	127.48
FBgn0266786	CR45251	131.34225	131.34225	131.34225	131.34225
FBgn0266787	CR45252	257.63525	257.63525	257.63525	257.63525
FBgn0266788	CR45253	310.19975	310.19975	310.19975	310.19975
FBgn0266789	CR45254	255.80125	255.80125	255.80125	255.80125
FBgn0266790	CR45255	98.1735	98.1735	98.1735	98.1735
FBgn0266791	CR45256	305.4065	305.4065	305.4065	305.4065
FBgn0266795	CR45257	70.424	70.424	70.424	70.424
FBgn0266796	CR45258	339.13675	339.13675	339.13675	339.13675
FBgn0266797	CR45259	219.84425	219.84425	219.84425	219.84425
FBgn0266798	CR45260	4641.75175	4641.75175	4641.75175	4641.75175
FBgn0266799	CR45261	112.261	112.261	112.261	112.261
FBgn0266800	CR45262	663.78125	663.78125	663.78125	663.78125
FBgn0266801	CG45263	6173.91841666667	6173.91841666667	6173.91841666667	6173.91841666667
FBgn0266802	CR45264	472.15625	472.15625	472.15625	472.15625
FBgn0266803	CR45265	168.617	168.617	168.617	168.617
FBgn0266804	CR45266	1411.75175	1411.75175	1411.75175	1411.75175
FBgn0266805	CR45267	7159.75175	7159.75175	7159.75175	7159.75175
FBgn0266806	CR45268	601.80775	601.80775	601.80775	601.80775
FBgn0266807	CR45269	230.78125	230.78125	230.78125	230.78125
FBgn0266808	CR45270	479.38525	479.38525	479.38525	479.38525
FBgn0266809	CR45271	937.75175	937.75175	937.75175	937.75175
FBgn0266810	CR45272	3281.75175	3281.75175	3281.75175	3281.75175
FBgn0266811	CR45273	254.88625	254.88625	254.88625	254.88625
FBgn0266812	CR45274	167.8695	167.8695	167.8695	167.8695
FBgn0266813	CR45275	295.866	295.866	295.866	295.866
FBgn0266814	CR45276	844.75175	844.75175	844.75175	844.75175
FBgn0266815	CR45277	218.19375	218.19375	218.19375	218.19375
FBgn0266816	CR45278	789.75175	789.75175	789.75175	789.75175
FBgn0266817	CR45279	374.25575	374.25575	374.25575	374.25575
FBgn0266818	CR45280	1834.75175	1834.75175	1834.75175	1834.75175
